Episode 400/2000, Total Reward: -74, Epsilon: 0.9607875174472562
edge already selected: 0
Episode 401/2000, Total Reward: -9999999984, Epsilon: 0.9606914386955115
Episode 402/2000, Total Reward: -42, Epsilon: 0.960595369551642
Episode 403/2000, Total Reward: -42, Epsilon: 0.9604993100146869
Episode 404/2000, Total Reward: -10, Epsilon: 0.9604032600836855
Episode 405/2000, Total Reward: -74, Epsilon: 0.9603072197576771
Episode 406/2000, Total Reward: -10, Epsilon: 0.9602111890357014
Episode 407/2000, Total Reward: 254, Epsilon: 0.9601151679167977
Episode 408/2000, Total Reward: 254, Epsilon: 0.9600191564000061
edge already selected: 0
edge already selected: 0
Episode 409/2000, Total Reward: -19999999952, Epsilon: 0.9599231544843662
Episode 410/2000, Total Reward: 16, Epsilon: 0.9598271621689177
Episode 411/2000, Total Reward: -10, Epsilon: 0.9597311794527008
Episode 412/2000, Total Reward: 16, Epsilon: 0.9596352063347555
Episode 413/2000, Total Reward: -10, Epsilon: 0.9595392428141221
edge already selected: 0
Episode 414/2000, Total Reward: -10000000042, Epsilon: 0.9594432888898407
Episode 415/2000, Total Reward: 48, Epsilon: 0.9593473445609517
edge already selected: 0
Episode 416/2000, Total Reward: -10000000010, Epsilon: 0.9592514098264956
Episode 417/2000, Total Reward: 16, Epsilon: 0.9591554846855129
Episode 418/2000, Total Reward: -74, Epsilon: 0.9590595691370444
Episode 419/2000, Total Reward: -42, Epsilon: 0.9589636631801307
Episode 420/2000, Total Reward: -42, Epsilon: 0.9588677668138127
Episode 421/2000, Total Reward: -74, Epsilon: 0.9587718800371313
Episode 422/2000, Total Reward: -42, Epsilon: 0.9586760028491276
Episode 423/2000, Total Reward: 16, Epsilon: 0.9585801352488427
Episode 424/2000, Total Reward: -74, Epsilon: 0.9584842772353178
Episode 425/2000, Total Reward: -74, Epsilon: 0.9583884288075943
Episode 426/2000, Total Reward: 80, Epsilon: 0.9582925899647136
Episode 427/2000, Total Reward: 16, Epsilon: 0.9581967607057171
Episode 428/2000, Total Reward: 22, Epsilon: 0.9581009410296466
Episode 429/2000, Total Reward: 22, Epsilon: 0.9580051309355436
Episode 430/2000, Total Reward: -74, Epsilon: 0.9579093304224501
Episode 431/2000, Total Reward: -74, Epsilon: 0.9578135394894078
Episode 432/2000, Total Reward: -74, Epsilon: 0.9577177581354589
Episode 433/2000, Total Reward: -42, Epsilon: 0.9576219863596453
Episode 434/2000, Total Reward: -74, Epsilon: 0.9575262241610094
Episode 435/2000, Total Reward: -74, Epsilon: 0.9574304715385933
edge already selected: 0
Episode 436/2000, Total Reward: -9999999984, Epsilon: 0.9573347284914394
Episode 437/2000, Total Reward: -10, Epsilon: 0.9572389950185903
Episode 438/2000, Total Reward: 16, Epsilon: 0.9571432711190885
Episode 439/2000, Total Reward: 16, Epsilon: 0.9570475567919766
Episode 440/2000, Total Reward: 16, Epsilon: 0.9569518520362974
Episode 441/2000, Total Reward: -74, Epsilon: 0.9568561568510938
Episode 442/2000, Total Reward: -42, Epsilon: 0.9567604712354087
Episode 443/2000, Total Reward: 16, Epsilon: 0.9566647951882852
Episode 444/2000, Total Reward: -74, Epsilon: 0.9565691287087663
edge already selected: 0
Episode 445/2000, Total Reward: -9999999952, Epsilon: 0.9564734717958955
Episode 446/2000, Total Reward: 22, Epsilon: 0.9563778244487159
Episode 447/2000, Total Reward: 16, Epsilon: 0.9562821866662711
Episode 448/2000, Total Reward: 48, Epsilon: 0.9561865584476045
Episode 449/2000, Total Reward: 16, Epsilon: 0.9560909397917597
Episode 450/2000, Total Reward: 16, Epsilon: 0.9559953306977805
Episode 451/2000, Total Reward: -74, Epsilon: 0.9558997311647107
Episode 452/2000, Total Reward: -74, Epsilon: 0.9558041411915943
Episode 453/2000, Total Reward: 80, Epsilon: 0.9557085607774751
Episode 454/2000, Total Reward: -42, Epsilon: 0.9556129899213974
Episode 455/2000, Total Reward: 48, Epsilon: 0.9555174286224053
Episode 456/2000, Total Reward: -10, Epsilon: 0.955421876879543
Episode 457/2000, Total Reward: 16, Epsilon: 0.9553263346918551
Episode 458/2000, Total Reward: -74, Epsilon: 0.955230802058386
Episode 459/2000, Total Reward: -42, Epsilon: 0.9551352789781802
edge already selected: 0
Episode 460/2000, Total Reward: -9999999952, Epsilon: 0.9550397654502824
Episode 461/2000, Total Reward: 16, Epsilon: 0.9549442614737373
Episode 462/2000, Total Reward: -42, Epsilon: 0.95484876704759
Episode 463/2000, Total Reward: 16, Epsilon: 0.9547532821708853
Episode 464/2000, Total Reward: 48, Epsilon: 0.9546578068426682
Episode 465/2000, Total Reward: -74, Epsilon: 0.9545623410619839
edge already selected: 0
Episode 466/2000, Total Reward: -9999999984, Epsilon: 0.9544668848278777
Episode 467/2000, Total Reward: -74, Epsilon: 0.9543714381393948
Episode 468/2000, Total Reward: 16, Epsilon: 0.954276000995581
edge already selected: 0
Episode 469/2000, Total Reward: -10000000074, Epsilon: 0.9541805733954815
Episode 470/2000, Total Reward: -42, Epsilon: 0.9540851553381419
edge already selected: 0
Episode 471/2000, Total Reward: -10000000042, Epsilon: 0.9539897468226081
Episode 472/2000, Total Reward: -42, Epsilon: 0.9538943478479258
Episode 473/2000, Total Reward: -10, Epsilon: 0.953798958413141
Episode 474/2000, Total Reward: -74, Epsilon: 0.9537035785172997
Episode 475/2000, Total Reward: -42, Epsilon: 0.953608208159448
Episode 476/2000, Total Reward: 16, Epsilon: 0.9535128473386321
Episode 477/2000, Total Reward: -42, Epsilon: 0.9534174960538983
Episode 478/2000, Total Reward: -40, Epsilon: 0.9533221543042929
Episode 479/2000, Total Reward: -74, Epsilon: 0.9532268220888624
Episode 480/2000, Total Reward: 16, Epsilon: 0.9531314994066535
Episode 481/2000, Total Reward: -74, Epsilon: 0.9530361862567129
Episode 482/2000, Total Reward: 16, Epsilon: 0.9529408826380873
edge already selected: 0
Episode 483/2000, Total Reward: -10000000074, Epsilon: 0.9528455885498235
Episode 484/2000, Total Reward: 80, Epsilon: 0.9527503039909685
Episode 485/2000, Total Reward: -74, Epsilon: 0.9526550289605694
Episode 486/2000, Total Reward: 16, Epsilon: 0.9525597634576733
Episode 487/2000, Total Reward: 16, Epsilon: 0.9524645074813276
Episode 488/2000, Total Reward: -10, Epsilon: 0.9523692610305795
Episode 489/2000, Total Reward: 16, Epsilon: 0.9522740241044765
Episode 490/2000, Total Reward: -42, Epsilon: 0.9521787967020661
Episode 491/2000, Total Reward: -10, Epsilon: 0.9520835788223959
Episode 492/2000, Total Reward: -42, Epsilon: 0.9519883704645137
Episode 493/2000, Total Reward: -74, Epsilon: 0.9518931716274672
Episode 494/2000, Total Reward: 48, Epsilon: 0.9517979823103044
Episode 495/2000, Total Reward: -74, Epsilon: 0.9517028025120734
Episode 496/2000, Total Reward: 16, Epsilon: 0.9516076322318222
Episode 497/2000, Total Reward: -74, Epsilon: 0.9515124714685991
Episode 498/2000, Total Reward: -74, Epsilon: 0.9514173202214522
edge already selected: 0
edge already selected: 0
Episode 499/2000, Total Reward: -19999999952, Epsilon: 0.95132217848943
Episode 500/2000, Total Reward: 48, Epsilon: 0.9512270462715811
Episode 501/2000, Total Reward: -74, Epsilon: 0.9511319235669539
Episode 502/2000, Total Reward: 16, Epsilon: 0.9510368103745972
Episode 503/2000, Total Reward: 80, Epsilon: 0.9509417066935597
Episode 504/2000, Total Reward: -74, Epsilon: 0.9508466125228904
edge already selected: 0
Episode 505/2000, Total Reward: -10000000042, Epsilon: 0.9507515278616381
edge already selected: 0
Episode 506/2000, Total Reward: -10000000010, Epsilon: 0.9506564527088519
Episode 507/2000, Total Reward: -42, Epsilon: 0.9505613870635811
Episode 508/2000, Total Reward: 22, Epsilon: 0.9504663309248748
Episode 509/2000, Total Reward: 48, Epsilon: 0.9503712842917823
Episode 510/2000, Total Reward: -74, Epsilon: 0.9502762471633531
Episode 511/2000, Total Reward: 80, Epsilon: 0.9501812195386368
edge already selected: 0
edge already selected: 0
Episode 512/2000, Total Reward: -20000000042, Epsilon: 0.9500862014166829
Episode 513/2000, Total Reward: 16, Epsilon: 0.9499911927965412
Episode 514/2000, Total Reward: 16, Epsilon: 0.9498961936772615
edge already selected: 0
Episode 515/2000, Total Reward: -9999999952, Epsilon: 0.9498012040578938
Episode 516/2000, Total Reward: 16, Epsilon: 0.949706223937488
Episode 517/2000, Total Reward: -74, Epsilon: 0.9496112533150943
Episode 518/2000, Total Reward: -42, Epsilon: 0.9495162921897629
Episode 519/2000, Total Reward: 16, Epsilon: 0.9494213405605438
Episode 520/2000, Total Reward: -42, Epsilon: 0.9493263984264878
Episode 521/2000, Total Reward: -10, Epsilon: 0.9492314657866452
Episode 522/2000, Total Reward: -42, Epsilon: 0.9491365426400665
edge already selected: 0
Episode 523/2000, Total Reward: -9999999984, Epsilon: 0.9490416289858026
Episode 524/2000, Total Reward: 16, Epsilon: 0.948946724822904
Episode 525/2000, Total Reward: -10, Epsilon: 0.9488518301504217
edge already selected: 0
Episode 526/2000, Total Reward: -10000000042, Epsilon: 0.9487569449674067
Episode 527/2000, Total Reward: 16, Epsilon: 0.94866206927291
Episode 528/2000, Total Reward: 16, Epsilon: 0.9485672030659826
Episode 529/2000, Total Reward: -42, Epsilon: 0.948472346345676
Episode 530/2000, Total Reward: 16, Epsilon: 0.9483774991110414
edge already selected: 0
Episode 531/2000, Total Reward: -9999999984, Epsilon: 0.9482826613611303
Episode 532/2000, Total Reward: -10, Epsilon: 0.9481878330949942
Episode 533/2000, Total Reward: 16, Epsilon: 0.9480930143116847
Episode 534/2000, Total Reward: -10, Epsilon: 0.9479982050102536
edge already selected: 0
edge already selected: 0
Episode 535/2000, Total Reward: -20000000042, Epsilon: 0.9479034051897526
Episode 536/2000, Total Reward: -74, Epsilon: 0.9478086148492336
Episode 537/2000, Total Reward: 16, Epsilon: 0.9477138339877487
edge already selected: 0
edge already selected: 0
Episode 538/2000, Total Reward: -20000000074, Epsilon: 0.9476190626043499
Episode 539/2000, Total Reward: 16, Epsilon: 0.9475243006980895
Episode 540/2000, Total Reward: -74, Epsilon: 0.9474295482680196
edge already selected: 0
Episode 541/2000, Total Reward: -9999999984, Epsilon: 0.9473348053131928
Episode 542/2000, Total Reward: 48, Epsilon: 0.9472400718326615
edge already selected: 0
edge already selected: 0
Episode 543/2000, Total Reward: -19999999984, Epsilon: 0.9471453478254782
Episode 544/2000, Total Reward: 48, Epsilon: 0.9470506332906957
Episode 545/2000, Total Reward: -74, Epsilon: 0.9469559282273666
Episode 546/2000, Total Reward: -42, Epsilon: 0.9468612326345439
Episode 547/2000, Total Reward: -42, Epsilon: 0.9467665465112804
Episode 548/2000, Total Reward: 16, Epsilon: 0.9466718698566293
Episode 549/2000, Total Reward: -42, Epsilon: 0.9465772026696436
edge already selected: 0
Episode 550/2000, Total Reward: -10000000010, Epsilon: 0.9464825449493767
Episode 551/2000, Total Reward: -42, Epsilon: 0.9463878966948818
Episode 552/2000, Total Reward: 16, Epsilon: 0.9462932579052122
Episode 553/2000, Total Reward: 16, Epsilon: 0.9461986285794217
edge already selected: 0
edge already selected: 0
Episode 554/2000, Total Reward: -19999999952, Epsilon: 0.9461040087165637
Episode 555/2000, Total Reward: -74, Epsilon: 0.9460093983156921
edge already selected: 0
edge already selected: 0
Episode 556/2000, Total Reward: -20000000010, Epsilon: 0.9459147973758605
edge already selected: 0
edge already selected: 0
edge already selected: 0
edge already selected: 0
Episode 557/2000, Total Reward: -39999999920, Epsilon: 0.9458202058961229
edge already selected: 0
Episode 558/2000, Total Reward: -10000000074, Epsilon: 0.9457256238755333
Episode 559/2000, Total Reward: 48, Epsilon: 0.9456310513131457
Episode 560/2000, Total Reward: -74, Epsilon: 0.9455364882080144
Episode 561/2000, Total Reward: -74, Epsilon: 0.9454419345591936
Episode 562/2000, Total Reward: 16, Epsilon: 0.9453473903657377
Episode 563/2000, Total Reward: 318, Epsilon: 0.9452528556267011
Episode 564/2000, Total Reward: -74, Epsilon: 0.9451583303411385
Episode 565/2000, Total Reward: 48, Epsilon: 0.9450638145081044
Episode 566/2000, Total Reward: 112, Epsilon: 0.9449693081266536
Episode 567/2000, Total Reward: -74, Epsilon: 0.9448748111958409
edge already selected: 0
Episode 568/2000, Total Reward: -10000000010, Epsilon: 0.9447803237147213
Episode 569/2000, Total Reward: 16, Epsilon: 0.9446858456823498
Episode 570/2000, Total Reward: 16, Epsilon: 0.9445913770977816
edge already selected: 0
Episode 571/2000, Total Reward: -9999999984, Epsilon: 0.9444969179600718
Episode 572/2000, Total Reward: -42, Epsilon: 0.9444024682682759
edge already selected: 0
Episode 573/2000, Total Reward: -10000000042, Epsilon: 0.9443080280214491
Episode 574/2000, Total Reward: -74, Epsilon: 0.944213597218647
Episode 575/2000, Total Reward: -74, Epsilon: 0.9441191758589251
edge already selected: 0
Episode 576/2000, Total Reward: -10000000042, Epsilon: 0.9440247639413393
Episode 577/2000, Total Reward: -42, Epsilon: 0.9439303614649451
Episode 578/2000, Total Reward: -74, Epsilon: 0.9438359684287987
Episode 579/2000, Total Reward: -74, Epsilon: 0.9437415848319558
Episode 580/2000, Total Reward: 48, Epsilon: 0.9436472106734726
Episode 581/2000, Total Reward: -74, Epsilon: 0.9435528459524052
Episode 582/2000, Total Reward: 16, Epsilon: 0.94345849066781
Episode 583/2000, Total Reward: -42, Epsilon: 0.9433641448187432
Episode 584/2000, Total Reward: -42, Epsilon: 0.9432698084042613
Episode 585/2000, Total Reward: -42, Epsilon: 0.9431754814234209
Episode 586/2000, Total Reward: 16, Epsilon: 0.9430811638752785
edge already selected: 0
Episode 587/2000, Total Reward: -10000000010, Epsilon: 0.942986855758891
Episode 588/2000, Total Reward: -42, Epsilon: 0.9428925570733151
edge already selected: 0
edge already selected: 0
Episode 589/2000, Total Reward: -20000000042, Epsilon: 0.9427982678176078
edge already selected: 0
Episode 590/2000, Total Reward: -9999999984, Epsilon: 0.942703987990826
Episode 591/2000, Total Reward: 48, Epsilon: 0.9426097175920269
Episode 592/2000, Total Reward: 16, Epsilon: 0.9425154566202677
Episode 593/2000, Total Reward: -42, Epsilon: 0.9424212050746057
Episode 594/2000, Total Reward: 16, Epsilon: 0.9423269629540982
Episode 595/2000, Total Reward: 16, Epsilon: 0.9422327302578029
Episode 596/2000, Total Reward: 16, Epsilon: 0.9421385069847771
Episode 597/2000, Total Reward: -42, Epsilon: 0.9420442931340786
edge already selected: 0
Episode 598/2000, Total Reward: -9999999978, Epsilon: 0.9419500887047652
edge already selected: 0
Episode 599/2000, Total Reward: -9999999952, Epsilon: 0.9418558936958947
Episode 600/2000, Total Reward: 16, Epsilon: 0.9417617081065252
edge already selected: 0
edge already selected: 0
Episode 601/2000, Total Reward: -19999999978, Epsilon: 0.9416675319357145
Episode 602/2000, Total Reward: 16, Epsilon: 0.941573365182521
Episode 603/2000, Total Reward: 22, Epsilon: 0.9414792078460027
edge already selected: 0
Episode 604/2000, Total Reward: -10000000042, Epsilon: 0.9413850599252181
Episode 605/2000, Total Reward: -74, Epsilon: 0.9412909214192257
edge already selected: 0
Episode 606/2000, Total Reward: -10000000074, Epsilon: 0.9411967923270838
Episode 607/2000, Total Reward: -74, Epsilon: 0.9411026726478511
Episode 608/2000, Total Reward: 16, Epsilon: 0.9410085623805863
Episode 609/2000, Total Reward: -42, Epsilon: 0.9409144615243482
Episode 610/2000, Total Reward: -42, Epsilon: 0.9408203700781957
Episode 611/2000, Total Reward: 80, Epsilon: 0.940726288041188
Episode 612/2000, Total Reward: -74, Epsilon: 0.9406322154123838
edge already selected: 0
Episode 613/2000, Total Reward: -9999999984, Epsilon: 0.9405381521908426
Episode 614/2000, Total Reward: 48, Epsilon: 0.9404440983756235
Episode 615/2000, Total Reward: -74, Epsilon: 0.940350053965786
edge already selected: 0
edge already selected: 0
edge already selected: 0
Episode 616/2000, Total Reward: -29999999978, Epsilon: 0.9402560189603894
Episode 617/2000, Total Reward: -42, Epsilon: 0.9401619933584934
Episode 618/2000, Total Reward: -74, Epsilon: 0.9400679771591576
Episode 619/2000, Total Reward: 48, Epsilon: 0.9399739703614417
Episode 620/2000, Total Reward: 22, Epsilon: 0.9398799729644056
Episode 621/2000, Total Reward: 16, Epsilon: 0.9397859849671092
Episode 622/2000, Total Reward: 48, Epsilon: 0.9396920063686125
Episode 623/2000, Total Reward: 16, Epsilon: 0.9395980371679756
Episode 624/2000, Total Reward: -74, Epsilon: 0.9395040773642589
Episode 625/2000, Total Reward: -74, Epsilon: 0.9394101269565225
Episode 626/2000, Total Reward: 16, Epsilon: 0.9393161859438268
edge already selected: 0
Episode 627/2000, Total Reward: -9999999978, Epsilon: 0.9392222543252324
edge already selected: 0
Episode 628/2000, Total Reward: -9999999952, Epsilon: 0.9391283320998
Episode 629/2000, Total Reward: -10, Epsilon: 0.93903441926659
Episode 630/2000, Total Reward: -74, Epsilon: 0.9389405158246634
Episode 631/2000, Total Reward: 16, Epsilon: 0.938846621773081
Episode 632/2000, Total Reward: -42, Epsilon: 0.9387527371109037
Episode 633/2000, Total Reward: -74, Epsilon: 0.9386588618371926
Episode 634/2000, Total Reward: -10, Epsilon: 0.9385649959510088
Episode 635/2000, Total Reward: 16, Epsilon: 0.9384711394514138
edge already selected: 0
Episode 636/2000, Total Reward: -9999999920, Epsilon: 0.9383772923374687
Episode 637/2000, Total Reward: -42, Epsilon: 0.9382834546082349
Episode 638/2000, Total Reward: -74, Epsilon: 0.9381896262627741
edge already selected: 0
Episode 639/2000, Total Reward: -9999999952, Epsilon: 0.9380958073001479
Episode 640/2000, Total Reward: -42, Epsilon: 0.9380019977194178
Episode 641/2000, Total Reward: -10, Epsilon: 0.9379081975196459
edge already selected: 0
Episode 642/2000, Total Reward: -9999999984, Epsilon: 0.937814406699894
Episode 643/2000, Total Reward: 48, Epsilon: 0.9377206252592241
Episode 644/2000, Total Reward: 48, Epsilon: 0.9376268531966981
Episode 645/2000, Total Reward: -74, Epsilon: 0.9375330905113785
Episode 646/2000, Total Reward: -74, Epsilon: 0.9374393372023273
edge already selected: 0
Episode 647/2000, Total Reward: -9999999920, Epsilon: 0.9373455932686071
edge already selected: 0
Episode 648/2000, Total Reward: -10000000074, Epsilon: 0.9372518587092803
Episode 649/2000, Total Reward: 22, Epsilon: 0.9371581335234094
Episode 650/2000, Total Reward: 22, Epsilon: 0.937064417710057
Episode 651/2000, Total Reward: 16, Epsilon: 0.936970711268286
Episode 652/2000, Total Reward: 48, Epsilon: 0.9368770141971592
edge already selected: 0
Episode 653/2000, Total Reward: -9999999984, Epsilon: 0.9367833264957395
Episode 654/2000, Total Reward: -42, Epsilon: 0.9366896481630899
Episode 655/2000, Total Reward: 16, Epsilon: 0.9365959791982735
Episode 656/2000, Total Reward: -74, Epsilon: 0.9365023196003537
Episode 657/2000, Total Reward: 16, Epsilon: 0.9364086693683936
Episode 658/2000, Total Reward: 16, Epsilon: 0.9363150285014568
Episode 659/2000, Total Reward: -42, Epsilon: 0.9362213969986066
Episode 660/2000, Total Reward: -74, Epsilon: 0.9361277748589067
edge already selected: 0
Episode 661/2000, Total Reward: -10000000074, Epsilon: 0.9360341620814209
Episode 662/2000, Total Reward: -42, Epsilon: 0.9359405586652128
edge already selected: 0
Episode 663/2000, Total Reward: -9999999984, Epsilon: 0.9358469646093462
Episode 664/2000, Total Reward: -42, Epsilon: 0.9357533799128853
Episode 665/2000, Total Reward: -10, Epsilon: 0.9356598045748941
Episode 666/2000, Total Reward: 80, Epsilon: 0.9355662385944366
edge already selected: 0
Episode 667/2000, Total Reward: -9999999952, Epsilon: 0.9354726819705771
Episode 668/2000, Total Reward: -74, Epsilon: 0.93537913470238
Episode 669/2000, Total Reward: 16, Epsilon: 0.9352855967889098
Episode 670/2000, Total Reward: -10, Epsilon: 0.9351920682292308
Episode 671/2000, Total Reward: -74, Epsilon: 0.935098549022408
Episode 672/2000, Total Reward: -42, Epsilon: 0.9350050391675058
Episode 673/2000, Total Reward: 48, Epsilon: 0.934911538663589
Episode 674/2000, Total Reward: -42, Epsilon: 0.9348180475097226
Episode 675/2000, Total Reward: -42, Epsilon: 0.9347245657049716
Episode 676/2000, Total Reward: 16, Epsilon: 0.9346310932484012
edge already selected: 0
Episode 677/2000, Total Reward: -9999999920, Epsilon: 0.9345376301390764
Episode 678/2000, Total Reward: 16, Epsilon: 0.9344441763760625
Episode 679/2000, Total Reward: -42, Epsilon: 0.9343507319584249
Episode 680/2000, Total Reward: -42, Epsilon: 0.9342572968852291
Episode 681/2000, Total Reward: 16, Epsilon: 0.9341638711555406
edge already selected: 0
Episode 682/2000, Total Reward: -10000000010, Epsilon: 0.934070454768425
Episode 683/2000, Total Reward: -74, Epsilon: 0.9339770477229482
edge already selected: 0
Episode 684/2000, Total Reward: -10000000042, Epsilon: 0.933883650018176
Episode 685/2000, Total Reward: -74, Epsilon: 0.9337902616531741
edge already selected: 0
Episode 686/2000, Total Reward: -9999999984, Epsilon: 0.9336968826270088
Episode 687/2000, Total Reward: -42, Epsilon: 0.9336035129387461
Episode 688/2000, Total Reward: -74, Epsilon: 0.9335101525874523
Episode 689/2000, Total Reward: -74, Epsilon: 0.9334168015721935
Episode 690/2000, Total Reward: -74, Epsilon: 0.9333234598920364
Episode 691/2000, Total Reward: 16, Epsilon: 0.9332301275460472
Episode 692/2000, Total Reward: -42, Epsilon: 0.9331368045332926
edge already selected: 0
edge already selected: 0
Episode 693/2000, Total Reward: -20000000042, Epsilon: 0.9330434908528393
Episode 694/2000, Total Reward: 16, Epsilon: 0.932950186503754
Episode 695/2000, Total Reward: 80, Epsilon: 0.9328568914851036
Episode 696/2000, Total Reward: -74, Epsilon: 0.9327636057959552
Episode 697/2000, Total Reward: 16, Epsilon: 0.9326703294353756
Episode 698/2000, Total Reward: -42, Epsilon: 0.9325770624024321
Episode 699/2000, Total Reward: -42, Epsilon: 0.9324838046961919
Episode 700/2000, Total Reward: 48, Epsilon: 0.9323905563157222
edge already selected: 0
Episode 701/2000, Total Reward: -9999999952, Epsilon: 0.9322973172600907
Episode 702/2000, Total Reward: -42, Epsilon: 0.9322040875283647
edge already selected: 0
Episode 703/2000, Total Reward: -9999999952, Epsilon: 0.9321108671196119
edge already selected: 0
Episode 704/2000, Total Reward: -10000000042, Epsilon: 0.9320176560329
edge already selected: 0
Episode 705/2000, Total Reward: -9999999984, Epsilon: 0.9319244542672968
Episode 706/2000, Total Reward: -74, Epsilon: 0.93183126182187
Episode 707/2000, Total Reward: 16, Epsilon: 0.9317380786956878
Episode 708/2000, Total Reward: -10, Epsilon: 0.9316449048878183
Episode 709/2000, Total Reward: -74, Epsilon: 0.9315517403973295
Episode 710/2000, Total Reward: -42, Epsilon: 0.9314585852232897
edge already selected: 0
Episode 711/2000, Total Reward: -10000000074, Epsilon: 0.9313654393647675
Episode 712/2000, Total Reward: -74, Epsilon: 0.931272302820831
Episode 713/2000, Total Reward: -72, Epsilon: 0.9311791755905489
Episode 714/2000, Total Reward: -42, Epsilon: 0.9310860576729898
Episode 715/2000, Total Reward: 48, Epsilon: 0.9309929490672225
edge already selected: 0
Episode 716/2000, Total Reward: -10000000042, Epsilon: 0.9308998497723158
edge already selected: 0
edge already selected: 0
Episode 717/2000, Total Reward: -19999999984, Epsilon: 0.9308067597873385
Episode 718/2000, Total Reward: 48, Epsilon: 0.9307136791113598
Episode 719/2000, Total Reward: 16, Epsilon: 0.9306206077434487
edge already selected: 0
Episode 720/2000, Total Reward: -10000000074, Epsilon: 0.9305275456826744
Episode 721/2000, Total Reward: -10, Epsilon: 0.9304344929281061
edge already selected: 0
edge already selected: 0
Episode 722/2000, Total Reward: -19999999984, Epsilon: 0.9303414494788133
Episode 723/2000, Total Reward: 16, Epsilon: 0.9302484153338654
Episode 724/2000, Total Reward: -42, Epsilon: 0.930155390492332
edge already selected: 0
Episode 725/2000, Total Reward: -10000000042, Epsilon: 0.9300623749532828
Episode 726/2000, Total Reward: 16, Epsilon: 0.9299693687157875
Episode 727/2000, Total Reward: -74, Epsilon: 0.9298763717789159
Episode 728/2000, Total Reward: -74, Epsilon: 0.929783384141738
edge already selected: 0
Episode 729/2000, Total Reward: -9999999984, Epsilon: 0.9296904058033238
Episode 730/2000, Total Reward: -42, Epsilon: 0.9295974367627435
Episode 731/2000, Total Reward: 48, Epsilon: 0.9295044770190672
Episode 732/2000, Total Reward: -74, Epsilon: 0.9294115265713654
Episode 733/2000, Total Reward: 80, Epsilon: 0.9293185854187083
Episode 734/2000, Total Reward: 16, Epsilon: 0.9292256535601664
Episode 735/2000, Total Reward: -74, Epsilon: 0.9291327309948104
Episode 736/2000, Total Reward: 48, Epsilon: 0.929039817721711
Episode 737/2000, Total Reward: -74, Epsilon: 0.9289469137399388
edge already selected: 0
Episode 738/2000, Total Reward: -9999999984, Epsilon: 0.9288540190485648
Episode 739/2000, Total Reward: 48, Epsilon: 0.9287611336466599
edge already selected: 0
Episode 740/2000, Total Reward: -9999999952, Epsilon: 0.9286682575332953
Episode 741/2000, Total Reward: 16, Epsilon: 0.928575390707542
Episode 742/2000, Total Reward: 16, Epsilon: 0.9284825331684713
edge already selected: 0
edge already selected: 0
Episode 743/2000, Total Reward: -20000000042, Epsilon: 0.9283896849151545
Episode 744/2000, Total Reward: 48, Epsilon: 0.928296845946663
edge already selected: 0
Episode 745/2000, Total Reward: -9999999952, Epsilon: 0.9282040162620683
Episode 746/2000, Total Reward: 16, Epsilon: 0.9281111958604421
edge already selected: 0
Episode 747/2000, Total Reward: -9999999984, Epsilon: 0.9280183847408561
edge already selected: 0
Episode 748/2000, Total Reward: -10000000010, Epsilon: 0.927925582902382
Episode 749/2000, Total Reward: 16, Epsilon: 0.9278327903440918
Episode 750/2000, Total Reward: 48, Epsilon: 0.9277400070650574
Episode 751/2000, Total Reward: -42, Epsilon: 0.9276472330643509
edge already selected: 0
Episode 752/2000, Total Reward: -9999999984, Epsilon: 0.9275544683410445
Episode 753/2000, Total Reward: 16, Epsilon: 0.9274617128942104
Episode 754/2000, Total Reward: 22, Epsilon: 0.927368966722921
Episode 755/2000, Total Reward: -42, Epsilon: 0.9272762298262487
edge already selected: 0
Episode 756/2000, Total Reward: -10000000042, Epsilon: 0.9271835022032661
Episode 757/2000, Total Reward: -74, Epsilon: 0.9270907838530458
Episode 758/2000, Total Reward: 16, Epsilon: 0.9269980747746605
Episode 759/2000, Total Reward: 80, Epsilon: 0.926905374967183
Episode 760/2000, Total Reward: 16, Epsilon: 0.9268126844296862
Episode 761/2000, Total Reward: -74, Epsilon: 0.9267200031612433
edge already selected: 0
Episode 762/2000, Total Reward: -9999999984, Epsilon: 0.9266273311609271
Episode 763/2000, Total Reward: -74, Epsilon: 0.9265346684278111
edge already selected: 0
Episode 764/2000, Total Reward: -10000000042, Epsilon: 0.9264420149609683
edge already selected: 0
Episode 765/2000, Total Reward: -10000000042, Epsilon: 0.9263493707594722
edge already selected: 0
Episode 766/2000, Total Reward: -10000000042, Epsilon: 0.9262567358223963
edge already selected: 0
Episode 767/2000, Total Reward: -10000000074, Epsilon: 0.9261641101488141
Episode 768/2000, Total Reward: 80, Epsilon: 0.9260714937377992
Episode 769/2000, Total Reward: 16, Epsilon: 0.9259788865884254
edge already selected: 0
edge already selected: 0
Episode 770/2000, Total Reward: -19999999952, Epsilon: 0.9258862886997666
Episode 771/2000, Total Reward: 16, Epsilon: 0.9257937000708967
Episode 772/2000, Total Reward: -42, Epsilon: 0.9257011207008896
Episode 773/2000, Total Reward: 16, Epsilon: 0.9256085505888195
edge already selected: 0
Episode 774/2000, Total Reward: -10000000010, Epsilon: 0.9255159897337607
edge already selected: 0
Episode 775/2000, Total Reward: -9999999984, Epsilon: 0.9254234381347873
Episode 776/2000, Total Reward: -42, Epsilon: 0.9253308957909738
